Term,URLs,Synonyms
Child Behavior Checklist for Ages 1.5-5,http://purl.obolibrary.org/obo/NCIT_C165712,CBCL/1.5-5; Child Behavior Checklist for Ages 1.5-5; Child Behavior Checklist for Ages 1.5-5 (CBCL/1.5-5)
Child Behavior Checklist for Ages 6-18,http://purl.obolibrary.org/obo/NCIT_C165711,CBCL/6-18; Child Behavior Checklist for Ages 6-18; Child Behavior Checklist for Ages 6-18 (CBCL/6-18)
3D imaging,http://purl.obolibrary.org/obo/NCIT_C18485,"3-D Imaging; 3-Dimensional Imaging; 3D Imaging; Medical Imaging, Three Dimensional; Three Dimensional Imaging; Three-Dimensional Imaging"
3D electron microscopy,http://purl.obolibrary.org/obo/MI_0410,3D-EM; electron tomog
diffusion MRI,http://purl.obolibrary.org/obo/NCIT_C20117,Diffusion MRI
ELISA,http://purl.obolibrary.org/obo/NCIT_C16553,ELISA; Enzyme-linked Immunosorbent Assay; enzyme-linked immunosorbent assay
Focus group,http://purl.obolibrary.org/obo/NCIT_C154589,Focus Group
Fluorescence In Situ Hybridization,http://purl.obolibrary.org/obo/NCIT_C17563,FISH; Fluorescence In Situ Hybridization; Fluorescence in Situ Hybridization; Fluorescence in situ Hybridization; fluorescence in situ hybridization
FTIR spectroscopy,http://purl.obolibrary.org/obo/CHMO_0000636,FTIR spectrometry; FTIR; FT-IR spectroscopy; Fourier transform infra-red absorption spectroscopy; Fourier transform infrared spectrometry; FTIR spectroscopy; Fourier-transform infrared (FTIR) absorption spectroscopy; FT-IR; Fourier-transform infra-red absorption spectrometry; Fourier transform infrared (FT-IR); Fourier transform infrared spectroscopy; Fourier transform infra-red spectrometry; Fourier transform infrared (FT-IR) spectroscopy
HPLC,http://purl.obolibrary.org/obo/NCIT_C16434,HPLC; High Performance Liquid Chromatography
Interview,http://purl.obolibrary.org/obo/NCIT_C16751,Interview
NIH Toolbox,http://purl.obolibrary.org/obo/NCIT_C154482,NIH Toolbox
MudPIT,http://purl.obolibrary.org/obo/MI_0658,mudpit
NOMe-seq,http://purl.obolibrary.org/obo/NCIT_C106053,NOME-Seq; NOMe-Seq; Nucleosome Occupancy and Methylome Sequencing
Sanger sequencing,http://purl.obolibrary.org/obo/NCIT_C19641,Dideoxy Chain Termination DNA Sequencing; SANGER SEQUENCING; Sanger Sequencing
atomic force microscopy,http://purl.obolibrary.org/obo/CHMO_0000113,scanning force microscopy; AFM; atomic force imaging; atomic-force microscopy; SFM
blood chemistry measurement,http://purl.obolibrary.org/obo/NCIT_C47868,Blood Chemistry Evaluation; Blood Chemistry Measurement; Blood Chemistry Study; Blood Chemistry Test; blood chemistry study
blue native PAGE,http://purl.obolibrary.org/obo/MI_0276,bn-page
brightfield microscopy,http://purl.obolibrary.org/obo/CHMO_0000104,bright field microscopy; bright-field optical microscopy; transmitted light microscopy; transmitted-light microscopy
cell count,http://purl.obolibrary.org/obo/NCIT_C48938,CELLS; Cell Count; Cells; Total Cells; cell count; cell_count
clinical data,http://purl.obolibrary.org/obo/NCIT_C15783,Clinical; Clinical Data; clinical data
cognitive assessment,http://purl.obolibrary.org/obo/MAXO_0009017,cognitive tests
Children's Dermatology Life Quality Index Questionnaire,http://purl.obolibrary.org/obo/NCIT_C119092,CDLQ; CDLQ1; CDLQI; Children's Dermatology Life Quality Index Questionnaire
conventional MRI,http://purl.obolibrary.org/obo/NCIT_C175525,Conventional MRI; Conventional Magnetic Resonance Imaging
dynamic light scattering,http://purl.obolibrary.org/obo/CHMO_0000167,photon correlation spectroscopy; quasi-elastic light scattering spectrometry; dynamic laser scattering; PCS; dynamic light scattering spectrometry; QELS; photon correlation spectrometry; photocorrelation spectroscopy; DLS; quasi-elastic light scattering spectroscopy; dynamic light scattering spectroscopy; dynamic light scattering; quasi-elastic light scattering
differential scanning calorimetry,http://purl.obolibrary.org/obo/CHMO_0000684,DSC; differential scanning calorimetric analysis; differential scanning calorimetric (DSC) analysis
functional MRI,http://purl.obolibrary.org/obo/NCIT_C17958,FUNCTIONAL MRI; Functional MRI; Functional Magnetic Resonance Imaging; fMRI; functional magnetic resonance imaging
genotyping,http://purl.obolibrary.org/obo/NCIT_C45447,GENOTYPE; Genotype Analysis; Genotype Assay; Genotyping
gel filtration chromatography,http://purl.obolibrary.org/obo/CHMO_0001011,gel-permeation chromatography; gel permeation chromatography; GPC
high-performance liquid chromatography/tandem mass spectrometry,http://purl.obolibrary.org/obo/NCIT_C120691,HPLC/MS/MS; High-performance Liquid Chromatography/Tandem Mass Spectrometry
immunofluorescence,http://purl.obolibrary.org/obo/NCIT_C17370,"FLUORESCENT IMMUNOASSAY; Fluorescent Antibody Assay; Fluorescent Antibody Procedure; Immunofluorescence; Immunofluorescence Assay; Immunologic, Immunofluorescence"
immunocytochemistry,http://purl.obolibrary.org/obo/NCIT_C17731,ICC; Immunocytochemistry
electrochemiluminescence,http://purl.obolibrary.org/obo/NCIT_C111193; https://www.mesoscale.com/en/technical_resources/our_technology/ecl,ELECTROCHEMILUMINESCENCE; Electrochemiluminescence
light scattering assay,http://purl.obolibrary.org/obo/CHMO_0000166,LSS; light scattering spectroscopy; light scattering spectrometry; LiSSP
liquid chromatography/mass spectrometry,http://purl.obolibrary.org/obo/NCIT_C18475,LC/MS; Liquid Chromatography Mass Spectrometry; Liquid Chromatography-Mass Spectrometry; Liquid Chromatography/Mass Spectrometry
liquid chromatography/tandem mass spectrometry,http://purl.obolibrary.org/obo/NCIT_C122168,LC/MS/MS; Liquid Chromatography/Tandem Mass Spectrometry
liquid chromatography-electrochemical detection,http://purl.obolibrary.org/obo/CHMO_0001746,liquid chromatography/electrochemistry; LC-ED; LC/ED; liquid chromatography electrochemical detection; liquid chromatography electrochemistry; LCEC; LCED; liquid chromatography-electrochemistry
laser speckle imaging,http://purl.obolibrary.org/obo/NCIT_C116492,LSCI; Laser Speckle Contrast Imaging; Laser Speckle Imaging
long term potentiation assay,http://purl.obolibrary.org/obo/VT_0002207,LTP: CA3 region; LTP: CA1 region; LTP
Magnetization-Prepared Rapid Gradient Echo MRI,http://purl.obolibrary.org/obo/NCIT_C118462,MP RAGE; MP-RAGE; MP-RAGE MRI; MPRAGE; Magnetization-Prepared Rapid Gradient Echo; Magnetization-Prepared Rapid Gradient Echo MRI; Magnetization-prepared rapid gradient echo MRI
magnetic resonance spectroscopy,http://purl.obolibrary.org/obo/NCIT_C16810,"Magnetic Resonance Spectroscopy; NMR Spectroscopy; NUCLEAR MAGNETIC RESONANCE SPECTROSCOPY; Spectroscopy, MR; Spectroscopy, NMR; Spectroscopy, Nuclear Magnetic Resonance"
magnetic resonance angiography,http://purl.obolibrary.org/obo/NCIT_C190557,MA; MR Angiography; Magnetic Resonance Angiography
NanoString nCounter Analysis System,http://purl.obolibrary.org/obo/NCIT_C198498,NanoString; NanoString nCounter; NanoString nCounter Analysis System
next generation targeted sequencing,http://purl.obolibrary.org/obo/NCIT_C130177,NEXT GENERATION TARGETED SEQUENCING; Next Generation Targeted Sequencing; Targeted NGS; Targeted NGS (sequencing of selected regions of the genome either via targeted capture or amplification); Targeted Sequencing
perineurial cell thickness,http://purl.obolibrary.org/obo/MI_0410,3D-EM; electron tomog
optical coherence tomography,http://purl.obolibrary.org/obo/NCIT_C20828; https://en.wikipedia.org/wiki/Optical_coherence_tomography,OCT; OPTICAL COHERENCE TOMOGRAPHY; Optical Coherence Tomography; Optical Coherence Tomography (OCT); optical coherence tomography
phase-contrast microscopy,http://purl.obolibrary.org/obo/NCIT_C16857,"Microscopy, Phase-Contrast; PHASE CONTRAST MICROSCOPY; Phase-Contrast Microscopy"
photograph,http://purl.obolibrary.org/obo/NCIT_C86035,Photograph
positron emission tomography,http://purl.obolibrary.org/obo/NCIT_C17007,"Medical Imaging, Positron Emission Tomography; PET; PET SCAN; PET Scan; PET scan; PT; Pet Scan; Positron Emission Tomography; Positron Emission Tomography Scan; Positron emission tomography (procedure); Positron-Emission Tomography; positron emission tomography scan; proton magnetic resonance spectroscopic imaging"
polymerase chain reaction,http://purl.obolibrary.org/obo/MMO_0000459,PCR; PCR assay
polysomnography,http://purl.obolibrary.org/obo/MAXO_0000915,PSG
rheometry,http://purl.obolibrary.org/obo/CHMO_0000915,rheological measurements; rheology
quantitative PCR,http://purl.obolibrary.org/obo/MI_1195,q-pcr
single-cell RNA-seq,http://purl.obolibrary.org/obo/NCIT_C171152,Single Cell RNA Sequencing; Single Cell RNA-Seq; Single Cell Transcriptome Sequencing; scRNA-Seq
single cell ATAC-seq,http://purl.obolibrary.org/obo/NCIT_C179458,Single Cell ATAC-Seq; scATAC-Seq
survival,http://purl.obolibrary.org/obo/MI_0410,3D-EM; electron tomog
single-nucleus RNA-seq,http://purl.obolibrary.org/obo/FBcv_0009001,single-nucleus RNA sequencing assay; snRNA-Seq
static light scattering,http://purl.obolibrary.org/obo/CHMO_0000180,static light scattering spectrometry; TILS; integrated light scattering; differential light-scattering spectroscopy; total intensity light scattering; traditional light scattering; differential static light scattering; classical light scattering; differential light scattering; DLSS; static light scattering spectroscopy; static light scattering
transcranial doppler ultrasonography,http://purl.obolibrary.org/obo/NCIT_C122930,Non-imaging TCD; TCD; Transcranial Doppler; Transcranial Doppler (TCD) Ultrasonography; Transcranial Doppler Sonography; Transcranial Doppler Ultrasonography; Transcranial Doppler Ultrasound
ultra high-performance liquid chromatography/tandem mass spectrometry,http://purl.obolibrary.org/obo/NCIT_C122176,U-HPLC/MS/MS; Ultra High-performance Liquid Chromatography/Tandem Mass Spectrometry
whole exome sequencing,http://purl.obolibrary.org/obo/NCIT_C101295,Exome; Exome Sequencing; WES; WHOLE EXOME SEQUENCING; WXS; WXS (whole exome sequencing); Whole Exome Sequencing; Whole-Exome Sequencing; Whole-exome sequencing
STR profile,http://purl.obolibrary.org/obo/NCIT_C129889,STR Profile; Short Tandem Repeat Profile
CRE Recombinase,http://purl.obolibrary.org/obo/NCIT_C17285,CRE Recombinase
whole genome sequencing,http://edamontology.org/topic_3673,Genome sequencing; WGS
cytoplasm,http://purl.obolibrary.org/obo/NCIT_C13226,Cytoplasm; Cytoplasmic; cytoplasm
nuclear extract,http://purl.obolibrary.org/obo/NCIT_C19832,Nuclear Extract
immunoassay,http://purl.obolibrary.org/obo/NCIT_C16723,Immunological Laboratory Method; Immunology Test; immunoassay
demographics,http://purl.obolibrary.org/obo/NCIT_C16495,Demographic Factor; Demographic Factors; Demographics; Demography; Population Studies / Demography
particle characterization,http://purl.obolibrary.org/obo/NCIT_C62317,Nanoparticle Characterization
isoform expression,http://purl.obolibrary.org/obo/NCIT_C184767; https://en.wikipedia.org/wiki/Protein_isoform,Isoform Measurement; Isoform Quantitation; Protein Isoform Measurement; Protein Isoform Quantitation
volume,http://purl.obolibrary.org/obo/NCIT_C25335,Total Volume; VOLUME; Vol; Volume
characteristic,http://purl.obolibrary.org/obo/NCIT_C25447,Characteristic; Characteristics; Feature; Features; Nature
raw counts,http://purl.obolibrary.org/obo/NCIT_C25463,Count; NUMBER; Num; Number Count; count
pharmacokinetics,http://purl.obolibrary.org/obo/NCIT_C49663,PHARMACOKINETIC; PK Study; Pharmacokinetic Study
genomic variants,http://edamontology.org/data_3498,Gene sequence variations
count matrix,http://edamontology.org/data_3917,Read count matrix
weight,http://purl.obolibrary.org/obo/NCIT_C25208,WEIGHT; Weight
network,http://edamontology.org/data_2600,Network; Pathway
image,http://edamontology.org/data_2968,Image data
over-representation data,http://edamontology.org/data_3753,Enrichment report; Over-representation report
plot,http://edamontology.org/data_2884,Graph data
data sharing plan,http://edamontology.org/data_4040,DMP
protein interaction data,http://edamontology.org/data_0906,Protein interaction record; Protein interaction report; Protein report (interaction); Protein-protein interaction data
nucleic acid sequence record,http://edamontology.org/data_2887,Nucleotide sequence record; Sequence record (nucleic acid)
Unknown,http://purl.obolibrary.org/obo/NCIT_C17998,Not Known; U; UNK; UNKNOWN; Unknown; Unknown/Not Stated; {Unknown}
molecular property,http://edamontology.org/data_2087,Physicochemical property
7z,http://purl.obolibrary.org/obo/NCIT_C80224,7Z Compression Format
report,http://edamontology.org/data_2048,Document; Record
image metadata,http://edamontology.org/data_3546,Image-associated data; Image-related data
MATLAB data,http://edamontology.org/format_3626,.mat file format; MAT file format; MATLAB file format
MATLAB script,http://edamontology.org/format_4007,MATLAB; m
Python script,http://edamontology.org/format_3996,Python; Python program; py
R script,http://edamontology.org/format_3999,R; R program
avi,http://edamontology.org/format_3990; https://en.wikipedia.org/wiki/Audio_Video_Interleave,Audio Video Interleaved
cel,http://edamontology.org/format_1638,Affymetrix probe raw data format
csv,http://edamontology.org/format_3752,Comma-separated values
chp,http://edamontology.org/format_1644,Affymetrix probe normalised data format
dat,http://edamontology.org/format_1637,Affymetrix image data file format
fasta,http://edamontology.org/format_1929,FASTA format; FASTA sequence format
doc,http://edamontology.org/format_3506,Microsoft Word format; doc
fastq,http://edamontology.org/format_1930,FASTAQ; fq
hyperlink,http://purl.obolibrary.org/obo/NCIT_C47919,Hyperlink; Link; www-links
gct,http://edamontology.org/format_3709,GCT format; Res format
gzip,http://edamontology.org/format_3989,GNU Zip; gz; gzip
hdf5,http://edamontology.org/format_3590,h5
html,http://edamontology.org/format_2331,Hypertext Markup Language
jpg,http://edamontology.org/format_3579,JPEG; jpeg
json,http://edamontology.org/format_3464,JavaScript Object Notation
MPEG-4,http://edamontology.org/format_3997,MP4
msf,http://edamontology.org/format_3702,Magellan storage file format
nii,http://edamontology.org/format_3549; https://nifti.nimh.nih.gov/nifti-1/documentation/faq,NIFTI format; NIfTI-1 format
tbi,http://purl.obolibrary.org/obo/NCIT_C184806,TBI; TBI Format; Tabix
sra,http://edamontology.org/format_3698,SRA; SRA archive format
clinical data,http://purl.obolibrary.org/obo/NCIT_C15783,Clinical; Clinical Data; clinical data
gene symbol,http://purl.obolibrary.org/obo/NCIT_C43568,Gene Name; Gene Symbol; Gene.symbol; Official Gene Name; gene
gene function,http://purl.obolibrary.org/obo/NCIT_C48933,Gene Function
tar,http://edamontology.org/format_3981,TAR; Tarball; tar
svg,http://edamontology.org/format_3604,Scalable Vector Graphics
metadata,http://purl.obolibrary.org/obo/NCIT_C52095,Metadata; metadata
weblink,http://purl.obolibrary.org/obo/NCIT_C42743,URL; Uniform Resource Locator; uniform resource locator (URL); uniformResourceLocator
tsv,http://edamontology.org/format_3475,Tab-delimited; Tab-separated values; tab
xml,http://edamontology.org/format_2332,eXtensible Markup Language
zip,http://edamontology.org/format_3987,ZIP
CRE Recombinase,http://purl.obolibrary.org/obo/NCIT_C17285,CRE Recombinase
RNAi,http://purl.obolibrary.org/obo/NCIT_C20153,Post-Transcriptional Gene Silencing; Quelling; RNA Interference; RNA Silencing; RNAi; Sequence-Specific Posttranscriptional Gene Silencing
seconds,http://purl.obolibrary.org/obo/UO_0000010,s
minutes,http://purl.obolibrary.org/obo/UO_0000031,min
hours,http://purl.obolibrary.org/obo/UO_0000032,h
kidney,http://purl.obolibrary.org/obo/NCIT_C12415,"KIDNEY; Kidney; Kidney structure (body structure); Kidney, NOS; Kidneys; Urinary System, Kidney; kidney"
Bursa Of Fabricius,http://purl.obolibrary.org/obo/NCIT_C111141,BURSA OF FABRICIUS; Bursa Of Fabricius
nose,http://purl.obolibrary.org/obo/NCIT_C12756,NOSE; Nasal structure (body structure); Nose
